16142,XECSEA,UUXEHLDMNH,2881171165 Dell Way,\N,VYYYFFF,\N,0,UK,2,UUXEHLDMNH@dell.com,2881171165,3,8.53821E+15,2010/04,user16142,password,51,80000,F
16143,QVXVWS,PTXWFAJSHE,7677331388 Dell Way,\N,RFCWLHV,\N,0,Japan,2,PTXWFAJSHE@dell.com,7677331388,4,2.11413E+15,2008/02,user16143,password,82,40000,M
16144,SDOOWE,ITBNTKGBOX,3096227004 Dell Way,\N,HRTSYPJ,\N,0,Russia,2,ITBNTKGBOX@dell.com,3096227004,3,7.6001E+15,2009/05,user16144,password,87,20000,F
16145,CRRYWA,RXOLHUNWSU,4658704728 Dell Way,\N,NMNMBXE,\N,0,Chile,2,RXOLHUNWSU@dell.com,4658704728,5,6.65847E+15,2011/11,user16145,password,72,100000,M
16146,LPXHPO,EDAMYOIQIW,4863084059 Dell Way,\N,CWIDTNL,\N,0,Canada,2,EDAMYOIQIW@dell.com,4863084059,1,9.56165E+15,2009/10,user16146,password,80,40000,F
16147,LDNASR,ETECHMTQIW,5319537373 Dell Way,\N,MRAFELJ,\N,0,Japan,2,ETECHMTQIW@dell.com,5319537373,2,9.23916E+15,2009/03,user16147,password,29,60000,M
16148,HZQARV,TVYAIRQRNC,1367228515 Dell Way,\N,IOINZSD,\N,0,France,2,TVYAIRQRNC@dell.com,1367228515,1,7.47816E+15,2009/03,user16148,password,33,100000,M
16149,FMNWIG,SGHAYXSLAA,8034304633 Dell Way,\N,ZJOZBSK,\N,0,Canada,2,SGHAYXSLAA@dell.com,8034304633,1,3.96045E+15,2008/05,user16149,password,30,60000,M
16150,RBLZHD,GPEENWQNXQ,2211349922 Dell Way,\N,XMPYEAB,\N,0,UK,2,GPEENWQNXQ@dell.com,2211349922,2,9.8281E+15,2010/07,user16150,password,55,20000,F
16151,OMFWQL,LUQYRGMPWJ,7900238426 Dell Way,\N,BLIGLJG,\N,0,Germany,2,LUQYRGMPWJ@dell.com,7900238426,2,1.65362E+15,2009/09,user16151,password,25,60000,F
16152,PUDFFP,AWNSCAHYKJ,1644335626 Dell Way,\N,KSQWCWM,\N,0,South Africa,2,AWNSCAHYKJ@dell.com,1644335626,3,2.77121E+15,2011/08,user16152,password,72,20000,F
16153,NFLTUL,PIDSILRSUB,9447643238 Dell Way,\N,LKYOGKL,\N,0,China,2,PIDSILRSUB@dell.com,9447643238,4,2.1927E+15,2010/05,user16153,password,32,100000,M
16154,KGQERG,MVYVGPOBRZ,6338992716 Dell Way,\N,LPOSAZB,\N,0,UK,2,MVYVGPOBRZ@dell.com,6338992716,1,5.83827E+15,2012/05,user16154,password,43,100000,M
16155,PNZHTM,CSIIIWKZWV,8187003450 Dell Way,\N,PKOQJPO,\N,0,UK,2,CSIIIWKZWV@dell.com,8187003450,1,9.44748E+15,2008/06,user16155,password,76,100000,F
16156,HZIBLK,UTTCQDCMZR,9794228057 Dell Way,\N,XNHGDWG,\N,0,UK,2,UTTCQDCMZR@dell.com,9794228057,1,2.14063E+15,2010/12,user16156,password,26,60000,F
16157,CUJNED,HYFXBHJBZH,9590418444 Dell Way,\N,PHNSDUR,\N,0,Canada,2,HYFXBHJBZH@dell.com,9590418444,4,6.05202E+15,2012/11,user16157,password,20,40000,M
16158,VONASU,YYSAGCBFJR,8288737803 Dell Way,\N,NXJRRAU,\N,0,Japan,2,YYSAGCBFJR@dell.com,8288737803,2,5.9773E+15,2011/05,user16158,password,74,80000,F
16159,IEFBZE,ZREFTGLDYY,7871993529 Dell Way,\N,AHQRIKH,\N,0,Canada,2,ZREFTGLDYY@dell.com,7871993529,5,8.53994E+15,2008/08,user16159,password,55,40000,M
16160,SOARTZ,JYFDFQGDPG,1848265959 Dell Way,\N,KFYTQGW,\N,0,China,2,JYFDFQGDPG@dell.com,1848265959,4,5.92459E+15,2011/03,user16160,password,84,80000,M
16161,MRQFRZ,EWCJNJMDPX,3326584862 Dell Way,\N,JORZUOK,\N,0,South Africa,2,EWCJNJMDPX@dell.com,3326584862,5,6.43858E+15,2010/11,user16161,password,38,60000,F
16162,ZBORAS,ODBBMOFCMO,8829279748 Dell Way,\N,QDOLRYI,\N,0,UK,2,ODBBMOFCMO@dell.com,8829279748,5,4.89266E+15,2011/03,user16162,password,80,20000,F
16163,XPVYHJ,BJLNYRQKFG,9536541980 Dell Way,\N,OUSFSAE,\N,0,Germany,2,BJLNYRQKFG@dell.com,9536541980,3,3.66894E+15,2008/06,user16163,password,41,40000,F
16164,XFHEPJ,OAXMSNWXUL,4758655562 Dell Way,\N,SMRKNVA,\N,0,France,2,OAXMSNWXUL@dell.com,4758655562,2,6.62786E+15,2012/08,user16164,password,89,40000,M
16165,EOSTXH,UUTMIQKCBC,8510197441 Dell Way,\N,PSNDONP,\N,0,UK,2,UUTMIQKCBC@dell.com,8510197441,2,8.55718E+15,2010/03,user16165,password,24,20000,F
16166,QTCNAW,IUJRKTUMWK,3901198150 Dell Way,\N,FJNTXCS,\N,0,Russia,2,IUJRKTUMWK@dell.com,3901198150,3,2.77977E+15,2010/08,user16166,password,32,100000,F
16167,YZVYWD,SFVDYPPUZV,8449121488 Dell Way,\N,EMOBPHU,\N,0,UK,2,SFVDYPPUZV@dell.com,8449121488,5,4.89019E+15,2010/03,user16167,password,40,80000,F
16168,HOBDRU,INXHCNCBIG,2023941153 Dell Way,\N,OXIEEDC,\N,0,Australia,2,INXHCNCBIG@dell.com,2023941153,3,5.20141E+15,2009/10,user16168,password,32,60000,F
16169,TNFLHO,YFVATXCBER,4820681817 Dell Way,\N,ZMVDQXD,\N,0,Russia,2,YFVATXCBER@dell.com,4820681817,4,1.35707E+15,2009/10,user16169,password,52,40000,M
16170,ZOZHCY,NYZGVCIATH,2639913060 Dell Way,\N,NPLDNOW,\N,0,UK,2,NYZGVCIATH@dell.com,2639913060,5,2.52085E+15,2012/05,user16170,password,54,60000,F
16171,BORDME,BMKXOSXIAL,3963165836 Dell Way,\N,XLOKALJ,\N,0,Canada,2,BMKXOSXIAL@dell.com,3963165836,3,2.67788E+15,2011/01,user16171,password,72,20000,F
16172,HTFUXG,HIEVBBEBNC,4393934555 Dell Way,\N,MCNNNWS,\N,0,South Africa,2,HIEVBBEBNC@dell.com,4393934555,5,5.8974E+15,2009/08,user16172,password,63,60000,M
16173,JQSHXZ,PBVQDZSQBE,3344866086 Dell Way,\N,SORGLJB,\N,0,South Africa,2,PBVQDZSQBE@dell.com,3344866086,4,2.84239E+15,2012/03,user16173,password,66,100000,M
16174,INWFNM,HICLIUCKZU,7561888517 Dell Way,\N,ZRBKBCF,\N,0,China,2,HICLIUCKZU@dell.com,7561888517,3,2.78796E+15,2012/02,user16174,password,18,60000,F
16175,NLQAXX,JAISUKCUFC,2309384971 Dell Way,\N,MHNNKSV,\N,0,Canada,2,JAISUKCUFC@dell.com,2309384971,1,1.73028E+15,2009/01,user16175,password,65,80000,M
16176,CGPZEY,ANRVYUPEWB,5192361849 Dell Way,\N,LJPVCLY,\N,0,Chile,2,ANRVYUPEWB@dell.com,5192361849,1,5.12509E+15,2010/09,user16176,password,24,20000,M
16177,JQTNPT,BHPZBEEXGP,4442955349 Dell Way,\N,GVLIHJO,\N,0,Russia,2,BHPZBEEXGP@dell.com,4442955349,1,3.18704E+15,2008/02,user16177,password,40,100000,F
16178,YOAOIB,VXBXCGUJVB,1043405061 Dell Way,\N,EGKMQZF,\N,0,Australia,2,VXBXCGUJVB@dell.com,1043405061,3,1.52342E+15,2008/10,user16178,password,81,80000,M
16179,LQHUSD,RUAUAUDVWI,4870086435 Dell Way,\N,CHUSGZS,\N,0,Chile,2,RUAUAUDVWI@dell.com,4870086435,4,4.41625E+15,2008/08,user16179,password,90,100000,F
16180,QEWIHO,CHICCLYZTA,3356543410 Dell Way,\N,GNTMNMT,\N,0,UK,2,CHICCLYZTA@dell.com,3356543410,1,2.12854E+15,2012/02,user16180,password,19,20000,M
16181,EWAMKD,TTFWEDVYEB,4607432270 Dell Way,\N,LXOZJHX,\N,0,Japan,2,TTFWEDVYEB@dell.com,4607432270,1,6.0323E+15,2010/01,user16181,password,59,40000,F
16182,LGSWJM,PPJUTESXGE,1868081470 Dell Way,\N,UUDECBV,\N,0,France,2,PPJUTESXGE@dell.com,1868081470,2,9.98665E+15,2008/12,user16182,password,34,40000,F
16183,MCGWPW,MYQFDICJNX,3316291118 Dell Way,\N,EQBHSWT,\N,0,Russia,2,MYQFDICJNX@dell.com,3316291118,4,9.5723E+15,2009/12,user16183,password,43,60000,F
16184,LWIBSU,ZIZCRCMFZR,5169849821 Dell Way,\N,VAYOXSI,\N,0,Canada,2,ZIZCRCMFZR@dell.com,5169849821,2,4.38105E+15,2010/08,user16184,password,89,100000,F
16185,VGDOBD,XBFODSTCJP,8059285370 Dell Way,\N,DHDBZMF,\N,0,France,2,XBFODSTCJP@dell.com,8059285370,4,9.0533E+15,2010/07,user16185,password,77,60000,F
16186,CRYDUV,FAKISELBUP,5419744928 Dell Way,\N,JYRIKXU,\N,0,Canada,2,FAKISELBUP@dell.com,5419744928,4,6.63066E+15,2008/06,user16186,password,28,60000,M
16187,VKSPGX,QQGIVSKPHT,5952330104 Dell Way,\N,NZCYWWD,\N,0,China,2,QQGIVSKPHT@dell.com,5952330104,4,4.6983E+15,2008/11,user16187,password,82,80000,M
16188,HIIOGY,FMHAFSQNMD,9846041416 Dell Way,\N,MPCIMFR,\N,0,Australia,2,FMHAFSQNMD@dell.com,9846041416,1,1.49731E+15,2012/12,user16188,password,66,80000,F
16189,ZYVFXA,SFBXYSKKVW,9363068067 Dell Way,\N,AYFMDWM,\N,0,Canada,2,SFBXYSKKVW@dell.com,9363068067,3,1.26944E+15,2012/03,user16189,password,65,20000,F
16190,PZKNAD,TBARTLCPIC,6239759784 Dell Way,\N,ONOSJBV,\N,0,China,2,TBARTLCPIC@dell.com,6239759784,5,2.75663E+15,2011/07,user16190,password,43,100000,F
16191,IKQINK,KOBEZEUIGI,7465232521 Dell Way,\N,VVAFWWN,\N,0,France,2,KOBEZEUIGI@dell.com,7465232521,4,3.02033E+15,2009/01,user16191,password,32,40000,F
16192,PASCKC,QLHQPBYWJU,3202402222 Dell Way,\N,RKANGNZ,\N,0,UK,2,QLHQPBYWJU@dell.com,3202402222,1,2.78174E+15,2009/05,user16192,password,58,80000,M
16193,OKCYNT,KUKAVIXFDO,3448369020 Dell Way,\N,PDCVRBU,\N,0,UK,2,KUKAVIXFDO@dell.com,3448369020,5,2.95453E+15,2011/07,user16193,password,84,80000,F
16194,HTBVNM,PXMKGJPJYE,8199707641 Dell Way,\N,NBAEDUB,\N,0,China,2,PXMKGJPJYE@dell.com,8199707641,2,1.5818E+15,2009/03,user16194,password,70,60000,M
16195,MNIZZX,WMICWXMUCZ,5567458156 Dell Way,\N,VCDZXFJ,\N,0,Russia,2,WMICWXMUCZ@dell.com,5567458156,3,1.49794E+15,2011/02,user16195,password,55,40000,M
16196,ANPZLM,MTPIQBCTAY,7293918059 Dell Way,\N,VEXTJHL,\N,0,South Africa,2,MTPIQBCTAY@dell.com,7293918059,3,6.3786E+15,2012/01,user16196,password,77,60000,F
16197,JCAUOM,NEVEFXXGWT,5282595538 Dell Way,\N,KUNUBZR,\N,0,Russia,2,NEVEFXXGWT@dell.com,5282595538,2,6.52663E+15,2010/02,user16197,password,24,60000,F
16198,EOFTBT,XWYCUWIRPT,5308180380 Dell Way,\N,MDNNCFH,\N,0,Germany,2,XWYCUWIRPT@dell.com,5308180380,5,1.48747E+15,2010/01,user16198,password,60,100000,F
16199,EFYFZV,CXYXTHPJAB,8090019131 Dell Way,\N,MOOOTWD,\N,0,Chile,2,CXYXTHPJAB@dell.com,8090019131,1,8.30921E+15,2011/10,user16199,password,77,100000,M
16200,AXDZSG,XRDQYSAZTM,3964836387 Dell Way,\N,NIAHFEO,\N,0,Australia,2,XRDQYSAZTM@dell.com,3964836387,2,8.17343E+15,2008/03,user16200,password,74,20000,F
16201,RDFKKC,BNTAGTZAFN,7574311282 Dell Way,\N,JGVPKJP,\N,0,Russia,2,BNTAGTZAFN@dell.com,7574311282,2,8.44925E+15,2012/02,user16201,password,78,20000,M
16202,ZHFJKH,XDHEWGECTO,2146297598 Dell Way,\N,IPDTYTM,\N,0,Japan,2,XDHEWGECTO@dell.com,2146297598,2,6.26602E+15,2009/02,user16202,password,68,20000,F
16203,ZIMKQK,NXOKETMYIV,4054513209 Dell Way,\N,NLOMFAD,\N,0,China,2,NXOKETMYIV@dell.com,4054513209,4,6.49408E+15,2010/06,user16203,password,70,80000,F
16204,BCVRMJ,PBTTVGRDBF,5834237986 Dell Way,\N,PPRUQUC,\N,0,UK,2,PBTTVGRDBF@dell.com,5834237986,4,5.10945E+15,2012/06,user16204,password,22,40000,M
16205,EFEQOU,SINNOFRPKG,8686051471 Dell Way,\N,FBAVWDV,\N,0,France,2,SINNOFRPKG@dell.com,8686051471,2,4.32593E+15,2009/04,user16205,password,72,100000,F
16206,YZDNTW,VHJJMAZXHE,1811970454 Dell Way,\N,ZHAVLVG,\N,0,Chile,2,VHJJMAZXHE@dell.com,1811970454,4,6.28627E+15,2010/05,user16206,password,46,100000,F
16207,JBVDXR,LGBYHAVOEU,5337078957 Dell Way,\N,WFQHAWP,\N,0,Canada,2,LGBYHAVOEU@dell.com,5337078957,1,5.7527E+15,2012/07,user16207,password,49,20000,M
16208,MACJRN,QTMXTHMYCJ,4970947150 Dell Way,\N,DSREPGG,\N,0,Australia,2,QTMXTHMYCJ@dell.com,4970947150,4,9.20755E+15,2008/03,user16208,password,24,100000,M
16209,CBBUPR,NCPGJCFMLI,6040058141 Dell Way,\N,ECMTJTV,\N,0,South Africa,2,NCPGJCFMLI@dell.com,6040058141,4,8.38995E+15,2011/10,user16209,password,75,60000,M
16210,WOSMFF,OVMYXRKJAO,9010501968 Dell Way,\N,LNIVHEQ,\N,0,South Africa,2,OVMYXRKJAO@dell.com,9010501968,3,6.72921E+15,2011/03,user16210,password,26,80000,F
16211,RIPWOD,SABPSLZTAK,3960016005 Dell Way,\N,GJGONWK,\N,0,China,2,SABPSLZTAK@dell.com,3960016005,1,1.94823E+15,2010/02,user16211,password,71,80000,M
16212,BGSPJK,QLAIXZBXKI,3723794247 Dell Way,\N,GQWTNGE,\N,0,South Africa,2,QLAIXZBXKI@dell.com,3723794247,2,4.74435E+15,2010/01,user16212,password,24,40000,F
16213,JZRTJH,EJQBISZTAG,4880976803 Dell Way,\N,JXAXEET,\N,0,France,2,EJQBISZTAG@dell.com,4880976803,1,9.37308E+15,2010/03,user16213,password,32,60000,M
16214,EEINMM,XCOGVNZWTJ,2246098832 Dell Way,\N,TTGYYZK,\N,0,China,2,XCOGVNZWTJ@dell.com,2246098832,2,8.15205E+15,2009/07,user16214,password,39,100000,M
16215,LHFYUD,BJKWWJSQTM,2098566268 Dell Way,\N,KZKIZUS,\N,0,Canada,2,BJKWWJSQTM@dell.com,2098566268,3,5.44321E+15,2011/10,user16215,password,52,40000,F
16216,TPEOSF,XCCUMVLFHV,4398515865 Dell Way,\N,EREEMWH,\N,0,Germany,2,XCCUMVLFHV@dell.com,4398515865,4,3.18472E+15,2008/03,user16216,password,61,60000,F
16217,EPOXVL,ZYGMTRRAMW,1656463774 Dell Way,\N,SRAEOHT,\N,0,UK,2,ZYGMTRRAMW@dell.com,1656463774,5,1.89818E+15,2009/08,user16217,password,55,40000,M
16218,DWQYIQ,WOCQGUQTQI,3246749950 Dell Way,\N,KRMZZGX,\N,0,Australia,2,WOCQGUQTQI@dell.com,3246749950,5,4.17795E+15,2012/07,user16218,password,66,80000,M
16219,NGPWXM,LACRUTKKBU,6932532982 Dell Way,\N,COTBVRC,\N,0,Australia,2,LACRUTKKBU@dell.com,6932532982,3,9.1803E+15,2008/02,user16219,password,55,100000,M
16220,TKNRWY,RYPLSAWTUY,5811619952 Dell Way,\N,IOZDGCF,\N,0,South Africa,2,RYPLSAWTUY@dell.com,5811619952,1,1.64983E+15,2011/08,user16220,password,82,40000,F
16221,HUBDTS,CJEUJAOEYX,4547201368 Dell Way,\N,TYBZAGW,\N,0,Germany,2,CJEUJAOEYX@dell.com,4547201368,5,2.84062E+15,2008/10,user16221,password,54,60000,F
16222,HMGBFJ,KJETKSXIPQ,4907966607 Dell Way,\N,GRPHYMV,\N,0,China,2,KJETKSXIPQ@dell.com,4907966607,1,4.1589E+15,2009/07,user16222,password,75,40000,M
16223,HPXNZH,WDBGVYPLPW,1371836555 Dell Way,\N,CFDASZJ,\N,0,Canada,2,WDBGVYPLPW@dell.com,1371836555,4,4.56772E+15,2010/06,user16223,password,73,60000,M
16224,JJHIQE,LSKHRATGWW,9451024468 Dell Way,\N,MAXEAGI,\N,0,Australia,2,LSKHRATGWW@dell.com,9451024468,4,6.84087E+15,2010/06,user16224,password,24,40000,M
16225,LMECQQ,UBXMBRTYNF,4839874372 Dell Way,\N,ZKKZQSB,\N,0,Germany,2,UBXMBRTYNF@dell.com,4839874372,4,1.06041E+15,2012/10,user16225,password,33,80000,F
16226,RXIIOD,KMPMDIKQOJ,2096726746 Dell Way,\N,BYJRRLG,\N,0,Australia,2,KMPMDIKQOJ@dell.com,2096726746,2,9.86443E+15,2012/06,user16226,password,71,20000,F
16227,QMMEQX,QFJUOTKCDL,6928294262 Dell Way,\N,BNDSYKU,\N,0,Australia,2,QFJUOTKCDL@dell.com,6928294262,4,9.77163E+15,2008/07,user16227,password,27,40000,F
16228,PUIFRZ,LATAUEDYQE,5409662948 Dell Way,\N,LTXJESL,\N,0,South Africa,2,LATAUEDYQE@dell.com,5409662948,3,9.55307E+15,2008/07,user16228,password,36,20000,F
16229,BNJTMV,TGVOLYMBDX,2484815816 Dell Way,\N,VAHZTTV,\N,0,Chile,2,TGVOLYMBDX@dell.com,2484815816,4,3.03911E+15,2011/01,user16229,password,46,100000,F
16230,XFUKBO,RWCCVPEYNA,6140841851 Dell Way,\N,ZVASOVY,\N,0,Russia,2,RWCCVPEYNA@dell.com,6140841851,1,4.86632E+15,2010/07,user16230,password,38,80000,F
16231,NLVOZN,LCPGRUFEUF,1444757876 Dell Way,\N,AUYOPWH,\N,0,Canada,2,LCPGRUFEUF@dell.com,1444757876,4,7.68556E+15,2011/12,user16231,password,46,20000,M
16232,VXBVKN,XAUPUAUOFU,4130478359 Dell Way,\N,IDJXAQC,\N,0,Australia,2,XAUPUAUOFU@dell.com,4130478359,5,7.18667E+15,2009/03,user16232,password,72,100000,F
16233,QYWBLU,BFJVFEKKZS,5984221674 Dell Way,\N,OIQPZTR,\N,0,China,2,BFJVFEKKZS@dell.com,5984221674,2,6.88525E+15,2011/02,user16233,password,54,80000,M
16234,LRVWLX,BVTHZDSYWH,9397207818 Dell Way,\N,HNWGGOO,\N,0,South Africa,2,BVTHZDSYWH@dell.com,9397207818,2,6.16737E+15,2008/09,user16234,password,45,100000,F
16235,ARALOB,GHJGLBFIIM,5234583226 Dell Way,\N,VFSCTGX,\N,0,Russia,2,GHJGLBFIIM@dell.com,5234583226,3,7.78405E+15,2008/11,user16235,password,60,40000,M
16236,GIIUKP,CTWNUBWDNS,2864598797 Dell Way,\N,IGUCNSV,\N,0,UK,2,CTWNUBWDNS@dell.com,2864598797,3,2.45637E+15,2008/02,user16236,password,53,100000,F
16237,VHEFXG,ZTUTVRXIJG,7562087147 Dell Way,\N,PEJCXEB,\N,0,Australia,2,ZTUTVRXIJG@dell.com,7562087147,2,2.46566E+15,2012/09,user16237,password,26,40000,M
16238,KKTIRS,CMMXDJGMQV,2933569505 Dell Way,\N,RZXODZQ,\N,0,South Africa,2,CMMXDJGMQV@dell.com,2933569505,5,7.59694E+15,2012/12,user16238,password,89,60000,F
16239,KFRBXT,OJQRTWEJRV,8261685956 Dell Way,\N,IPJMPAI,\N,0,Russia,2,OJQRTWEJRV@dell.com,8261685956,1,7.55994E+15,2011/01,user16239,password,31,20000,F
16240,KSNHMB,RDSLZXURSD,9930041119 Dell Way,\N,HBPWCYR,\N,0,South Africa,2,RDSLZXURSD@dell.com,9930041119,2,6.5114E+15,2008/07,user16240,password,67,60000,M
16241,KZHWBY,ZUKZRERJIY,8859487402 Dell Way,\N,LXVNWMK,\N,0,South Africa,2,ZUKZRERJIY@dell.com,8859487402,1,8.89385E+15,2010/09,user16241,password,43,60000,F
16242,ISZKRZ,EBZVFRFOQR,6761894642 Dell Way,\N,MLFIYPE,\N,0,South Africa,2,EBZVFRFOQR@dell.com,6761894642,1,3.3556E+15,2009/05,user16242,password,68,60000,M
16243,KLDBLH,CLDICIWTAI,8503975081 Dell Way,\N,EFQDVUY,\N,0,France,2,CLDICIWTAI@dell.com,8503975081,1,8.21714E+15,2009/11,user16243,password,37,100000,F
16244,SBIEJL,QMTSUQLUZQ,8951448409 Dell Way,\N,APTVKSH,\N,0,Chile,2,QMTSUQLUZQ@dell.com,8951448409,1,5.2161E+15,2011/05,user16244,password,48,20000,F
16245,MJGVUW,HOPCEBXDRX,1922347575 Dell Way,\N,TLTEDAL,\N,0,Australia,2,HOPCEBXDRX@dell.com,1922347575,5,8.17323E+15,2010/04,user16245,password,79,60000,M
16246,FTQAPX,OEATFXXXVR,2690208540 Dell Way,\N,JOWNPHO,\N,0,Japan,2,OEATFXXXVR@dell.com,2690208540,2,2.24511E+15,2010/03,user16246,password,65,40000,F
16247,KXKAVZ,EVSKTQIPHS,2326450996 Dell Way,\N,EDGTLUL,\N,0,Japan,2,EVSKTQIPHS@dell.com,2326450996,3,2.13395E+15,2009/03,user16247,password,48,80000,M
16248,IDQECV,AVFULOJTHN,3395699680 Dell Way,\N,XNGIHRY,\N,0,France,2,AVFULOJTHN@dell.com,3395699680,1,8.09004E+15,2010/06,user16248,password,56,20000,M
16249,RTATOA,PUUBIDUQRR,1124713591 Dell Way,\N,DXZLPYW,\N,0,South Africa,2,PUUBIDUQRR@dell.com,1124713591,4,4.26936E+15,2010/03,user16249,password,52,40000,M
16250,FJQTJF,NEGWIAMZSQ,6317756243 Dell Way,\N,WSBMQYJ,\N,0,Japan,2,NEGWIAMZSQ@dell.com,6317756243,4,2.45641E+15,2011/03,user16250,password,55,80000,F
16251,WGEGLS,KSPSTCRLSO,2277898704 Dell Way,\N,DTBURKL,\N,0,Chile,2,KSPSTCRLSO@dell.com,2277898704,3,1.37152E+15,2009/02,user16251,password,67,80000,M
16252,XYFJQP,CFHVHZHZOK,2949080020 Dell Way,\N,TPFKAQR,\N,0,Canada,2,CFHVHZHZOK@dell.com,2949080020,4,5.40374E+15,2009/05,user16252,password,35,40000,F
16253,EMRUBU,AJPIJWIXHB,8487999898 Dell Way,\N,MMLMCDQ,\N,0,China,2,AJPIJWIXHB@dell.com,8487999898,1,6.77438E+15,2009/05,user16253,password,85,60000,M
16254,KFJMZJ,VORFLZCTBO,8244624374 Dell Way,\N,FMBIQRQ,\N,0,France,2,VORFLZCTBO@dell.com,8244624374,2,6.97376E+15,2008/03,user16254,password,31,80000,M
16255,JBCILX,XDDJCFCEUI,6215087371 Dell Way,\N,RVQHNHS,\N,0,China,2,XDDJCFCEUI@dell.com,6215087371,2,5.4935E+15,2011/07,user16255,password,33,60000,M
16256,GMHRKF,UNOXTQCNYT,2065420124 Dell Way,\N,JPAWWTF,\N,0,France,2,UNOXTQCNYT@dell.com,2065420124,4,3.21145E+15,2011/11,user16256,password,65,80000,F
16257,DXWNCR,BRPUHRHGKQ,4944066726 Dell Way,\N,VKNSDTE,\N,0,Chile,2,BRPUHRHGKQ@dell.com,4944066726,3,9.60859E+15,2009/01,user16257,password,60,60000,F
16258,MKSPBU,GROOJWVTNQ,9492838615 Dell Way,\N,EBJIUNP,\N,0,Chile,2,GROOJWVTNQ@dell.com,9492838615,3,6.14347E+15,2008/02,user16258,password,25,20000,M
16259,MXGOSN,GGBPDWIQNN,1317620515 Dell Way,\N,SXWMLMS,\N,0,China,2,GGBPDWIQNN@dell.com,1317620515,2,4.39918E+15,2008/05,user16259,password,59,100000,M
16260,MBLEOR,LQGPNPFBDY,4414105006 Dell Way,\N,YZKJLCT,\N,0,France,2,LQGPNPFBDY@dell.com,4414105006,1,7.04319E+15,2011/09,user16260,password,54,80000,F
16261,OBJDSV,TZKHOQISOG,5407060045 Dell Way,\N,RYQDBJQ,\N,0,France,2,TZKHOQISOG@dell.com,5407060045,2,2.72212E+15,2008/10,user16261,password,77,40000,F
16262,WTMPOG,OYNDOVVCCN,5835063721 Dell Way,\N,BSQDBGO,\N,0,Germany,2,OYNDOVVCCN@dell.com,5835063721,4,7.71761E+15,2009/07,user16262,password,26,80000,F
16263,VDAKKP,IXSXSOAUBC,5796834066 Dell Way,\N,NRFPXUD,\N,0,France,2,IXSXSOAUBC@dell.com,5796834066,5,8.02431E+15,2008/01,user16263,password,50,60000,M
16264,POGZDP,WVMPJNKLPX,5990299396 Dell Way,\N,CUNAORM,\N,0,Australia,2,WVMPJNKLPX@dell.com,5990299396,2,2.77731E+15,2010/09,user16264,password,71,60000,F
16265,HRHKGE,GTTQGEBVCE,9297326482 Dell Way,\N,PPEEGRG,\N,0,South Africa,2,GTTQGEBVCE@dell.com,9297326482,3,4.41239E+15,2011/03,user16265,password,75,100000,F
16266,LFWSJD,LDURIVMKAC,9758130963 Dell Way,\N,AEGHWNC,\N,0,Russia,2,LDURIVMKAC@dell.com,9758130963,3,4.59039E+15,2008/04,user16266,password,42,80000,M
16267,ONKXQW,BLNJGAUGCU,6614669958 Dell Way,\N,LIBHWEB,\N,0,South Africa,2,BLNJGAUGCU@dell.com,6614669958,3,9.96122E+15,2012/10,user16267,password,63,80000,F
16268,DAGUXI,FKSMLMTNHF,1136841530 Dell Way,\N,WIMSMOO,\N,0,Canada,2,FKSMLMTNHF@dell.com,1136841530,3,1.00527E+15,2012/03,user16268,password,62,20000,F
16269,QKDNTI,YLVJXOWETT,6203411506 Dell Way,\N,NGMAUAD,\N,0,South Africa,2,YLVJXOWETT@dell.com,6203411506,1,6.65184E+15,2011/09,user16269,password,74,20000,F
16270,FFXYOV,JJFHYCMRVA,3555475648 Dell Way,\N,YHATIEO,\N,0,UK,2,JJFHYCMRVA@dell.com,3555475648,1,7.00588E+15,2008/12,user16270,password,72,40000,F
16271,YHCMDM,WIUULGMGHL,9353143985 Dell Way,\N,OIEXMTU,\N,0,Russia,2,WIUULGMGHL@dell.com,9353143985,3,7.93712E+15,2012/03,user16271,password,30,20000,F
16272,LERPQO,YLIJSVQZGF,4428221883 Dell Way,\N,HKCTEXN,\N,0,Australia,2,YLIJSVQZGF@dell.com,4428221883,2,9.83715E+15,2011/06,user16272,password,21,80000,M
16273,FMNWAL,HIVZELZKRH,8456734289 Dell Way,\N,VTAZROB,\N,0,Australia,2,HIVZELZKRH@dell.com,8456734289,1,6.85539E+15,2009/02,user16273,password,49,20000,F
16274,XREXDM,GYMKKLVBTQ,7491575234 Dell Way,\N,VTQMIRN,\N,0,Canada,2,GYMKKLVBTQ@dell.com,7491575234,1,4.76708E+15,2012/08,user16274,password,61,20000,M
16275,HHKLTR,JGCUSXVLOQ,8311152273 Dell Way,\N,FEDNVQR,\N,0,Germany,2,JGCUSXVLOQ@dell.com,8311152273,1,4.32983E+15,2010/09,user16275,password,53,100000,M
16276,UJKOAT,UCOMAJYOAD,4317214539 Dell Way,\N,SDQOUHC,\N,0,Germany,2,UCOMAJYOAD@dell.com,4317214539,3,1.13039E+15,2008/12,user16276,password,87,20000,M
16277,HKHIEC,LSPLCNACQS,8617162214 Dell Way,\N,GHGAOJQ,\N,0,UK,2,LSPLCNACQS@dell.com,8617162214,4,9.86192E+15,2012/08,user16277,password,90,60000,M
